id,codigo_parametro,parametro_sensores_id,nombre_parametro,fecha_dato,valor_numero
1210453,18001,1,Temperatura,7/27/2024 10:46,22.8
1210464,18054,17,Radiacion solar,7/27/2024 10:47,234
1210469,18001,1,Temperatura,7/27/2024 11:01,23.1
1210470,18036,13,Humedad,7/27/2024 11:01,87
1210481,18054,17,Radiacion solar,7/27/2024 11:02,260
1210485,18001,1,Temperatura,7/27/2024 11:16,23.3
1210486,18036,13,Humedad,7/27/2024 11:16,85.9
1210497,18054,17,Radiacion solar,7/27/2024 11:17,273
1210502,18036,13,Humedad,7/27/2024 11:31,85.6
1210501,18001,1,Temperatura,7/27/2024 11:31,23.6
1210511,18054,17,Radiacion solar,7/27/2024 11:32,519
1210518,18036,13,Humedad,7/27/2024 11:46,83.6
1210517,18001,1,Temperatura,7/27/2024 11:46,24.2
1210528,18054,17,Radiacion solar,7/27/2024 11:47,481
1210533,18001,1,Temperatura,7/27/2024 12:01,24.6
1210534,18036,13,Humedad,7/27/2024 12:01,82.7
1210545,18054,17,Radiacion solar,7/27/2024 12:02,428
1210550,18036,13,Humedad,7/27/2024 12:16,83.2
1210549,18001,1,Temperatura,7/27/2024 12:16,24.5
1210559,18054,17,Radiacion solar,7/27/2024 12:17,405
1210566,18036,13,Humedad,7/27/2024 12:31,83
1210565,18001,1,Temperatura,7/27/2024 12:31,24.4
1210576,18054,17,Radiacion solar,7/27/2024 12:32,376
1210582,18036,13,Humedad,7/27/2024 12:46,81
1210581,18001,1,Temperatura,7/27/2024 12:46,24.7
1210592,18054,17,Radiacion solar,7/27/2024 12:47,443
1210598,18036,13,Humedad,7/27/2024 13:01,80.8
1210597,18001,1,Temperatura,7/27/2024 13:01,25
1210609,18054,17,Radiacion solar,7/27/2024 13:02,427
1210614,18036,13,Humedad,7/27/2024 13:16,79.9
1210613,18001,1,Temperatura,7/27/2024 13:16,25.1
1210624,18054,17,Radiacion solar,7/27/2024 13:17,400
1210630,18036,13,Humedad,7/27/2024 13:31,79.9
1210629,18001,1,Temperatura,7/27/2024 13:31,25.3
1210641,18054,17,Radiacion solar,7/27/2024 13:32,491
1210645,18001,1,Temperatura,7/27/2024 13:46,25.7
1210646,18036,13,Humedad,7/27/2024 13:46,78.4
1210656,18054,17,Radiacion solar,7/27/2024 13:47,741
1210662,18036,13,Humedad,7/27/2024 14:02,79.9
1210661,18001,1,Temperatura,7/27/2024 14:02,25.7
1210673,18054,17,Radiacion solar,7/27/2024 14:02,606
1210677,18001,1,Temperatura,7/27/2024 14:16,25.7
1210678,18036,13,Humedad,7/27/2024 14:16,78.4
1210688,18054,17,Radiacion solar,7/27/2024 14:17,643
1210693,18001,1,Temperatura,7/27/2024 14:31,25.9
1210694,18036,13,Humedad,7/27/2024 14:31,78.2
1210704,18054,17,Radiacion solar,7/27/2024 14:32,746
1210710,18036,13,Humedad,7/27/2024 14:46,77.8
1210709,18001,1,Temperatura,7/27/2024 14:46,26
1210720,18054,17,Radiacion solar,7/27/2024 14:47,617
1210726,18036,13,Humedad,7/27/2024 15:01,76.7
1210725,18001,1,Temperatura,7/27/2024 15:01,26.1
1210737,18054,17,Radiacion solar,7/27/2024 15:02,567
1210742,18036,13,Humedad,7/27/2024 15:16,76.4
1210741,18001,1,Temperatura,7/27/2024 15:16,26.2
1210752,18054,17,Radiacion solar,7/27/2024 15:17,593
1210758,18036,13,Humedad,7/27/2024 15:31,75.7
1210757,18001,1,Temperatura,7/27/2024 15:31,26.2
1210768,18054,17,Radiacion solar,7/27/2024 15:32,446
1210773,18001,1,Temperatura,7/27/2024 15:46,26.7
1210774,18036,13,Humedad,7/27/2024 15:46,74.1
1210784,18054,17,Radiacion solar,7/27/2024 15:47,507
1210790,18036,13,Humedad,7/27/2024 16:01,77.2
1210789,18001,1,Temperatura,7/27/2024 16:01,25.9
1210801,18054,17,Radiacion solar,7/27/2024 16:02,278
1210805,18001,1,Temperatura,7/27/2024 16:16,24.7
1210806,18036,13,Humedad,7/27/2024 16:16,80.9
1210815,18054,17,Radiacion solar,7/27/2024 16:17,273
1210821,18001,1,Temperatura,7/27/2024 16:31,24.1
1210822,18036,13,Humedad,7/27/2024 16:31,81.9
1210832,18054,17,Radiacion solar,7/27/2024 16:32,174
1210838,18036,13,Humedad,7/27/2024 16:46,81.9
1210837,18001,1,Temperatura,7/27/2024 16:46,24
1210848,18054,17,Radiacion solar,7/27/2024 16:47,171
1210853,18001,1,Temperatura,7/27/2024 17:01,23.8
1210854,18036,13,Humedad,7/27/2024 17:01,81.9
1210865,18054,17,Radiacion solar,7/27/2024 17:02,125
1210869,18001,1,Temperatura,7/27/2024 17:16,23.9
1210870,18036,13,Humedad,7/27/2024 17:16,81.8
1210879,18054,17,Radiacion solar,7/27/2024 17:17,157
1210885,18001,1,Temperatura,7/27/2024 17:31,23.8
1210886,18036,13,Humedad,7/27/2024 17:31,82
1210895,18054,17,Radiacion solar,7/27/2024 17:32,102
1210901,18001,1,Temperatura,7/27/2024 17:46,23.6
1210902,18036,13,Humedad,7/27/2024 17:46,82.4
1210912,18054,17,Radiacion solar,7/27/2024 17:47,59
1210917,18001,1,Temperatura,7/27/2024 18:02,23.5
1210918,18036,13,Humedad,7/27/2024 18:02,82.3
1210929,18054,17,Radiacion solar,7/27/2024 18:02,21
1210933,18001,1,Temperatura,7/27/2024 18:16,23.4
1210934,18036,13,Humedad,7/27/2024 18:16,82.5
1210943,18054,17,Radiacion solar,7/27/2024 18:17,6
1210950,18036,13,Humedad,7/27/2024 18:31,83.1
1210949,18001,1,Temperatura,7/27/2024 18:31,23.2
1210960,18054,17,Radiacion solar,7/27/2024 18:32,1
1210966,18036,13,Humedad,7/27/2024 18:46,83.7
1210965,18001,1,Temperatura,7/27/2024 18:46,23.1
1210975,18054,17,Radiacion solar,7/27/2024 18:47,0
1210982,18036,13,Humedad,7/27/2024 19:01,84.5
1210981,18001,1,Temperatura,7/27/2024 19:01,22.9
1210993,18054,17,Radiacion solar,7/27/2024 19:02,0
1210998,18036,13,Humedad,7/27/2024 19:16,84.9
1210997,18001,1,Temperatura,7/27/2024 19:16,22.8
1211007,18054,17,Radiacion solar,7/27/2024 19:17,0
1211014,18036,13,Humedad,7/27/2024 19:31,85
1211013,18001,1,Temperatura,7/27/2024 19:31,22.8
1211024,18054,17,Radiacion solar,7/27/2024 19:32,0
1211029,18001,1,Temperatura,7/27/2024 19:46,22.8
1211030,18036,13,Humedad,7/27/2024 19:46,85.2
1211041,18054,17,Radiacion solar,7/27/2024 19:47,0
1211045,18001,1,Temperatura,7/27/2024 20:01,22.7
1211046,18036,13,Humedad,7/27/2024 20:01,85.4
1211057,18054,17,Radiacion solar,7/27/2024 20:02,0
1211061,18001,1,Temperatura,7/27/2024 20:16,22.7
1211062,18036,13,Humedad,7/27/2024 20:16,85.5
1211073,18054,17,Radiacion solar,7/27/2024 20:17,0
1211077,18001,1,Temperatura,7/27/2024 20:31,22.6
1211078,18036,13,Humedad,7/27/2024 20:31,85.8
1211087,18054,17,Radiacion solar,7/27/2024 20:32,0
1211093,18001,1,Temperatura,7/27/2024 20:46,22.6
1211094,18036,13,Humedad,7/27/2024 20:46,85.6
1211104,18054,17,Radiacion solar,7/27/2024 20:47,0
1211109,18001,1,Temperatura,7/27/2024 21:01,22.7
1211110,18036,13,Humedad,7/27/2024 21:01,85.6
1211121,18054,17,Radiacion solar,7/27/2024 21:02,0
1211126,18036,13,Humedad,7/27/2024 21:16,85.6
1211125,18001,1,Temperatura,7/27/2024 21:16,22.7
1211137,18054,17,Radiacion solar,7/27/2024 21:17,0
1211141,18001,1,Temperatura,7/27/2024 21:31,22.8
1211142,18036,13,Humedad,7/27/2024 21:31,85.6
1211151,18054,17,Radiacion solar,7/27/2024 21:32,0
1211157,18001,1,Temperatura,7/27/2024 21:46,22.8
1211158,18036,13,Humedad,7/27/2024 21:46,85.6
1211167,18054,17,Radiacion solar,7/27/2024 21:47,0
1211192,18036,13,Humedad,7/27/2024 22:02,85.8
1211191,18001,1,Temperatura,7/27/2024 22:02,22.8
1211201,18054,17,Radiacion solar,7/27/2024 22:02,0
1211179,18001,1,Temperatura,7/27/2024 22:16,22.7
1211180,18036,13,Humedad,7/27/2024 22:16,85.8
1211197,18054,17,Radiacion solar,7/27/2024 22:17,0
1211205,18001,1,Temperatura,7/27/2024 22:31,22.8
1211206,18036,13,Humedad,7/27/2024 22:31,85.5
1211217,18054,17,Radiacion solar,7/27/2024 22:32,0
1211237,18001,1,Temperatura,7/27/2024 22:46,22.8
1211238,18036,13,Humedad,7/27/2024 22:46,85.7
1211249,18054,17,Radiacion solar,7/27/2024 22:47,0
1211264,18036,13,Humedad,7/27/2024 23:01,85.6
1211263,18001,1,Temperatura,7/27/2024 23:01,22.8
1211259,18054,17,Radiacion solar,7/27/2024 23:02,0
1211275,18001,1,Temperatura,7/27/2024 23:16,22.9
1211276,18036,13,Humedad,7/27/2024 23:16,85.6
1211280,18054,17,Radiacion solar,7/27/2024 23:17,0
1211286,18036,13,Humedad,7/27/2024 23:31,86
1211285,18001,1,Temperatura,7/27/2024 23:31,22.8
1211297,18054,17,Radiacion solar,7/27/2024 23:32,0
1211303,18001,1,Temperatura,7/27/2024 23:46,22.9
1211304,18036,13,Humedad,7/27/2024 23:46,86.1
1211323,18054,17,Radiacion solar,7/27/2024 23:47,0
1211327,18001,1,Temperatura,7/28/2024 0:01,22.9
1211328,18036,13,Humedad,7/28/2024 0:01,86.2
1211345,18054,17,Radiacion solar,7/28/2024 0:02,0
1211221,18001,1,Temperatura,7/28/2024 0:16,22.9
1211222,18036,13,Humedad,7/28/2024 0:16,86.1
1211233,18054,17,Radiacion solar,7/28/2024 0:17,0
1211340,18036,13,Humedad,7/28/2024 0:31,86.5
1211339,18001,1,Temperatura,7/28/2024 0:31,22.8
1211319,18054,17,Radiacion solar,7/28/2024 0:32,0
1211349,18001,1,Temperatura,7/28/2024 0:46,22.8
1211350,18036,13,Humedad,7/28/2024 0:46,86.5
1211360,18054,17,Radiacion solar,7/28/2024 0:47,0
1211366,18036,13,Humedad,7/28/2024 1:01,86.4
1211365,18001,1,Temperatura,7/28/2024 1:01,22.9
1211377,18054,17,Radiacion solar,7/28/2024 1:02,0
1211382,18036,13,Humedad,7/28/2024 1:16,85.3
1211381,18001,1,Temperatura,7/28/2024 1:16,23
1211391,18054,17,Radiacion solar,7/28/2024 1:17,0
1211397,18001,1,Temperatura,7/28/2024 1:31,23
1211399,18036,13,Humedad,7/28/2024 1:31,85.2
1211398,18054,17,Radiacion solar,7/28/2024 1:32,0
1211414,18036,13,Humedad,7/28/2024 1:46,85.3
1211413,18001,1,Temperatura,7/28/2024 1:46,23
1211424,18054,17,Radiacion solar,7/28/2024 1:47,0
1211429,18001,1,Temperatura,7/28/2024 2:02,22.9
1211430,18036,13,Humedad,7/28/2024 2:02,85.9
1211441,18054,17,Radiacion solar,7/28/2024 2:02,0
1211446,18036,13,Humedad,7/28/2024 2:16,85.8
1211445,18001,1,Temperatura,7/28/2024 2:16,22.8
1211457,18054,17,Radiacion solar,7/28/2024 2:17,0
1211462,18036,13,Humedad,7/28/2024 2:31,86.3
1211461,18001,1,Temperatura,7/28/2024 2:31,22.8
1211472,18054,17,Radiacion solar,7/28/2024 2:32,0
1211478,18036,13,Humedad,7/28/2024 2:46,87.1
1211477,18001,1,Temperatura,7/28/2024 2:46,22.7
1211487,18054,17,Radiacion solar,7/28/2024 2:47,0
1211493,18001,1,Temperatura,7/28/2024 3:01,22.6
1211494,18036,13,Humedad,7/28/2024 3:01,87.2
1211505,18054,17,Radiacion solar,7/28/2024 3:02,0
1211510,18036,13,Humedad,7/28/2024 3:16,87.5
1211509,18001,1,Temperatura,7/28/2024 3:16,22.6
1211520,18054,17,Radiacion solar,7/28/2024 3:17,0
1211526,18036,13,Humedad,7/28/2024 3:31,87.7
1211525,18001,1,Temperatura,7/28/2024 3:31,22.5
1211535,18054,17,Radiacion solar,7/28/2024 3:32,0
1211541,18001,1,Temperatura,7/28/2024 3:46,22.5
1211542,18036,13,Humedad,7/28/2024 3:46,87.7
1211552,18054,17,Radiacion solar,7/28/2024 3:47,0
1211557,18001,1,Temperatura,7/28/2024 4:01,22.5
1211558,18036,13,Humedad,7/28/2024 4:01,87.8
1211569,18054,17,Radiacion solar,7/28/2024 4:02,0
1211573,18001,1,Temperatura,7/28/2024 4:16,22.4
1211574,18036,13,Humedad,7/28/2024 4:16,88.8
1211584,18054,17,Radiacion solar,7/28/2024 4:17,0
1211589,18001,1,Temperatura,7/28/2024 4:31,22.4
1211590,18036,13,Humedad,7/28/2024 4:31,89.1
1211600,18054,17,Radiacion solar,7/28/2024 4:32,0
1211606,18036,13,Humedad,7/28/2024 4:46,88.8
1211605,18001,1,Temperatura,7/28/2024 4:46,22.4
1211616,18054,17,Radiacion solar,7/28/2024 4:47,0
1211621,18001,1,Temperatura,7/28/2024 5:01,22.3
1211622,18036,13,Humedad,7/28/2024 5:01,89.3
1211633,18054,17,Radiacion solar,7/28/2024 5:02,0
1211638,18036,13,Humedad,7/28/2024 5:16,89.6
1211637,18001,1,Temperatura,7/28/2024 5:16,22.3
1211648,18054,17,Radiacion solar,7/28/2024 5:17,0
1211654,18036,13,Humedad,7/28/2024 5:31,89.8
1211653,18001,1,Temperatura,7/28/2024 5:31,22.3
1211665,18054,17,Radiacion solar,7/28/2024 5:32,0
1211670,18036,13,Humedad,7/28/2024 5:46,89.9
1211669,18001,1,Temperatura,7/28/2024 5:46,22.3
1211679,18054,17,Radiacion solar,7/28/2024 5:47,0
1211686,18036,13,Humedad,7/28/2024 6:02,90.5
1211685,18001,1,Temperatura,7/28/2024 6:02,22.2
1211697,18054,17,Radiacion solar,7/28/2024 6:02,0
1211701,18001,1,Temperatura,7/28/2024 6:16,22.2
1211702,18036,13,Humedad,7/28/2024 6:16,90.6
1211711,18054,17,Radiacion solar,7/28/2024 6:17,0
1211717,18001,1,Temperatura,7/28/2024 6:31,22.2
1211718,18036,13,Humedad,7/28/2024 6:31,90.5
1211728,18054,17,Radiacion solar,7/28/2024 6:32,1
1211733,18001,1,Temperatura,7/28/2024 6:46,22.2
1211734,18036,13,Humedad,7/28/2024 6:46,90.5
1211744,18054,17,Radiacion solar,7/28/2024 6:47,4
1211749,18001,1,Temperatura,7/28/2024 7:01,22.3
1211750,18036,13,Humedad,7/28/2024 7:01,90.2
1211761,18054,17,Radiacion solar,7/28/2024 7:02,7
1211765,18001,1,Temperatura,7/28/2024 7:16,22.4
1211766,18036,13,Humedad,7/28/2024 7:16,90
1211777,18054,17,Radiacion solar,7/28/2024 7:17,10
1211781,18001,1,Temperatura,7/28/2024 7:31,22.4
1211782,18036,13,Humedad,7/28/2024 7:31,89.9
1211792,18054,17,Radiacion solar,7/28/2024 7:32,16
1211797,18001,1,Temperatura,7/28/2024 7:46,22.4
1211798,18036,13,Humedad,7/28/2024 7:46,90.1
1211808,18054,17,Radiacion solar,7/28/2024 7:47,23
1211813,18001,1,Temperatura,7/28/2024 8:01,22.3
1211814,18036,13,Humedad,7/28/2024 8:01,90.7
1211825,18054,17,Radiacion solar,7/28/2024 8:02,42
1211829,18001,1,Temperatura,7/28/2024 8:16,22.3
1211830,18036,13,Humedad,7/28/2024 8:16,90.7
1211839,18054,17,Radiacion solar,7/28/2024 8:17,52
1211846,18036,13,Humedad,7/28/2024 8:31,90.3
1211845,18001,1,Temperatura,7/28/2024 8:31,22.4
1211856,18054,17,Radiacion solar,7/28/2024 8:32,64
1211861,18001,1,Temperatura,7/28/2024 8:46,22.5
1211862,18036,13,Humedad,7/28/2024 8:46,90
1211871,18054,17,Radiacion solar,7/28/2024 8:47,61
1211877,18001,1,Temperatura,7/28/2024 9:01,22.4
1211878,18036,13,Humedad,7/28/2024 9:01,90.7
1211889,18054,17,Radiacion solar,7/28/2024 9:02,60
1211894,18036,13,Humedad,7/28/2024 9:16,92.3
1211893,18001,1,Temperatura,7/28/2024 9:16,22.1
1211905,18054,17,Radiacion solar,7/28/2024 9:17,93
1211909,18001,1,Temperatura,7/28/2024 9:31,22
1211910,18036,13,Humedad,7/28/2024 9:31,92.9
1211920,18054,17,Radiacion solar,7/28/2024 9:32,88
1211925,18001,1,Temperatura,7/28/2024 9:46,22
1211926,18036,13,Humedad,7/28/2024 9:46,93
1211936,18054,17,Radiacion solar,7/28/2024 9:47,76
1211941,18001,1,Temperatura,7/28/2024 10:02,21.9
1211942,18036,13,Humedad,7/28/2024 10:02,93.5
1211953,18054,17,Radiacion solar,7/28/2024 10:02,138
1211958,18036,13,Humedad,7/28/2024 10:16,94.2
1211957,18001,1,Temperatura,7/28/2024 10:16,21.8
1211968,18054,17,Radiacion solar,7/28/2024 10:16,185
1211974,18036,13,Humedad,7/28/2024 10:31,93.6
1211973,18001,1,Temperatura,7/28/2024 10:31,22
1211985,18054,17,Radiacion solar,7/28/2024 10:32,216
1211990,18036,13,Humedad,7/28/2024 10:46,91.4
1211989,18001,1,Temperatura,7/28/2024 10:46,22.3
1212000,18054,17,Radiacion solar,7/28/2024 10:47,149
1212005,18001,1,Temperatura,7/28/2024 11:01,22.3
1212006,18036,13,Humedad,7/28/2024 11:01,90.8
1212017,18054,17,Radiacion solar,7/28/2024 11:02,140
1212021,18001,1,Temperatura,7/28/2024 11:16,22.4
1212022,18036,13,Humedad,7/28/2024 11:16,91
1212032,18054,17,Radiacion solar,7/28/2024 11:17,163
1212038,18036,13,Humedad,7/28/2024 11:31,91.1
1212037,18001,1,Temperatura,7/28/2024 11:31,22.4
1212047,18054,17,Radiacion solar,7/28/2024 11:32,160
1212053,18001,1,Temperatura,7/28/2024 11:46,22.5
1212054,18036,13,Humedad,7/28/2024 11:46,89.9
1212064,18054,17,Radiacion solar,7/28/2024 11:47,174
1212070,18036,13,Humedad,7/28/2024 12:01,88.4
1212069,18001,1,Temperatura,7/28/2024 12:01,22.7
1212081,18054,17,Radiacion solar,7/28/2024 12:02,136
1212085,18001,1,Temperatura,7/28/2024 12:16,22.8
1212086,18036,13,Humedad,7/28/2024 12:16,87.8
1212095,18054,17,Radiacion solar,7/28/2024 12:16,154
1212101,18001,1,Temperatura,7/28/2024 12:31,22.9
1212102,18036,13,Humedad,7/28/2024 12:31,87.2
1212112,18054,17,Radiacion solar,7/28/2024 12:31,128
1212117,18001,1,Temperatura,7/28/2024 12:46,22.9
1212118,18036,13,Humedad,7/28/2024 12:46,86.7
1212128,18054,17,Radiacion solar,7/28/2024 12:46,136
1212133,18001,1,Temperatura,7/28/2024 13:01,22.8
1212134,18036,13,Humedad,7/28/2024 13:01,86.5
1212145,18054,17,Radiacion solar,7/28/2024 13:01,136
1212150,18036,13,Humedad,7/28/2024 13:16,86.3
1212149,18001,1,Temperatura,7/28/2024 13:16,22.9
1212161,18054,17,Radiacion solar,7/28/2024 13:16,154
1212166,18036,13,Humedad,7/28/2024 13:31,86.7
1212165,18001,1,Temperatura,7/28/2024 13:31,22.9
1212174,18054,17,Radiacion solar,7/28/2024 13:31,255
1212181,18001,1,Temperatura,7/28/2024 13:46,23.1
1212182,18036,13,Humedad,7/28/2024 13:46,86.3
1212191,18054,17,Radiacion solar,7/28/2024 13:46,290
1212197,18001,1,Temperatura,7/28/2024 14:02,23.2
1212198,18036,13,Humedad,7/28/2024 14:02,85.7
1212209,18054,17,Radiacion solar,7/28/2024 14:02,266
1212213,18001,1,Temperatura,7/28/2024 14:16,23.2
1212214,18036,13,Humedad,7/28/2024 14:16,85.3
1212225,18054,17,Radiacion solar,7/28/2024 14:16,192
1212230,18036,13,Humedad,7/28/2024 14:31,85
1212229,18001,1,Temperatura,7/28/2024 14:31,23.2
1212239,18054,17,Radiacion solar,7/28/2024 14:31,160
1212245,18001,1,Temperatura,7/28/2024 14:46,23.1
1212246,18036,13,Humedad,7/28/2024 14:46,85.1
1212256,18054,17,Radiacion solar,7/28/2024 14:46,157
1212261,18001,1,Temperatura,7/28/2024 15:01,23
1212262,18036,13,Humedad,7/28/2024 15:01,85.1
1212273,18054,17,Radiacion solar,7/28/2024 15:01,146
1212277,18001,1,Temperatura,7/28/2024 15:16,23.1
1212278,18036,13,Humedad,7/28/2024 15:16,84.7
1212288,18054,17,Radiacion solar,7/28/2024 15:16,135
1212293,18001,1,Temperatura,7/28/2024 15:31,22.9
1212294,18036,13,Humedad,7/28/2024 15:31,84.9
1212303,18054,17,Radiacion solar,7/28/2024 15:31,102
1212309,18001,1,Temperatura,7/28/2024 15:46,22.2
1212310,18036,13,Humedad,7/28/2024 15:46,86
1212320,18054,17,Radiacion solar,7/28/2024 15:46,93
1212325,18001,1,Temperatura,7/28/2024 16:01,22.8
1212326,18036,13,Humedad,7/28/2024 16:01,84.9
1212337,18054,17,Radiacion solar,7/28/2024 16:01,84
1212341,18001,1,Temperatura,7/28/2024 16:16,22.7
1212342,18036,13,Humedad,7/28/2024 16:16,85.5
1212352,18054,17,Radiacion solar,7/28/2024 16:16,69
1212358,18036,13,Humedad,7/28/2024 16:31,86
1212357,18001,1,Temperatura,7/28/2024 16:31,22.5
1212368,18054,17,Radiacion solar,7/28/2024 16:31,56
1212374,18036,13,Humedad,7/28/2024 16:46,86.8
1212373,18001,1,Temperatura,7/28/2024 16:46,22.4
1212383,18054,17,Radiacion solar,7/28/2024 16:46,48
1212390,18036,13,Humedad,7/28/2024 17:01,87.2
1212389,18001,1,Temperatura,7/28/2024 17:01,22.3
1212401,18054,17,Radiacion solar,7/28/2024 17:01,41
1212405,18001,1,Temperatura,7/28/2024 17:16,22.3
1212406,18036,13,Humedad,7/28/2024 17:16,87.4
1212415,18054,17,Radiacion solar,7/28/2024 17:16,34
1212422,18036,13,Humedad,7/28/2024 17:31,88.3
1212421,18001,1,Temperatura,7/28/2024 17:31,22.3
1212432,18054,17,Radiacion solar,7/28/2024 17:31,21
1212438,18036,13,Humedad,7/28/2024 17:46,88.9
1212437,18001,1,Temperatura,7/28/2024 17:46,22
1212448,18054,17,Radiacion solar,7/28/2024 17:46,14
1212453,18001,1,Temperatura,7/28/2024 18:02,22.1
1212454,18036,13,Humedad,7/28/2024 18:02,88.3
1212465,18054,17,Radiacion solar,7/28/2024 18:02,12
1212470,18036,13,Humedad,7/28/2024 18:16,88.1
1212469,18001,1,Temperatura,7/28/2024 18:16,22.1
1212479,18054,17,Radiacion solar,7/28/2024 18:16,4
1212486,18036,13,Humedad,7/28/2024 18:31,88.7
1212485,18001,1,Temperatura,7/28/2024 18:31,22
1212497,18054,17,Radiacion solar,7/28/2024 18:31,1
1212501,18001,1,Temperatura,7/28/2024 18:46,22
1212502,18036,13,Humedad,7/28/2024 18:46,89
1212513,18054,17,Radiacion solar,7/28/2024 18:46,0
1212518,18036,13,Humedad,7/28/2024 19:01,89.7
1212517,18001,1,Temperatura,7/28/2024 19:01,21.9
1212529,18054,17,Radiacion solar,7/28/2024 19:01,0
1212533,18001,1,Temperatura,7/28/2024 19:16,21.2
1212534,18036,13,Humedad,7/28/2024 19:16,91.1
1212543,18054,17,Radiacion solar,7/28/2024 19:16,0
1212550,18036,13,Humedad,7/28/2024 19:31,90.9
1212549,18001,1,Temperatura,7/28/2024 19:31,21.7
1212560,18054,17,Radiacion solar,7/28/2024 19:31,0
1212566,18036,13,Humedad,7/28/2024 19:46,91.1
1212565,18001,1,Temperatura,7/28/2024 19:46,21.7
1212577,18054,17,Radiacion solar,7/28/2024 19:46,0
1212581,18001,1,Temperatura,7/28/2024 20:01,21.4
1212582,18036,13,Humedad,7/28/2024 20:01,91.9
1212593,18054,17,Radiacion solar,7/28/2024 20:01,0
1212598,18036,13,Humedad,7/28/2024 20:16,91.6
1212597,18001,1,Temperatura,7/28/2024 20:16,21.7
1212607,18054,17,Radiacion solar,7/28/2024 20:16,0
1212614,18036,13,Humedad,7/28/2024 20:31,91.9
1212613,18001,1,Temperatura,7/28/2024 20:31,21.7
1212623,18054,17,Radiacion solar,7/28/2024 20:31,0
1212629,18001,1,Temperatura,7/28/2024 20:46,21.7
1212630,18036,13,Humedad,7/28/2024 20:46,92.2
1212638,18054,17,Radiacion solar,7/28/2024 20:46,0
1212646,18036,13,Humedad,7/28/2024 21:01,92
1212645,18001,1,Temperatura,7/28/2024 21:01,21.7
1212657,18054,17,Radiacion solar,7/28/2024 21:01,0
1212661,18001,1,Temperatura,7/28/2024 21:16,21.8
1212662,18036,13,Humedad,7/28/2024 21:16,92.2
1212672,18054,17,Radiacion solar,7/28/2024 21:16,0
1212677,18001,1,Temperatura,7/28/2024 21:31,21.7
1212678,18036,13,Humedad,7/28/2024 21:31,92.8
1212687,18054,17,Radiacion solar,7/28/2024 21:31,0
1212693,18001,1,Temperatura,7/28/2024 21:46,21.7
1212694,18036,13,Humedad,7/28/2024 21:46,92.7
1212704,18054,17,Radiacion solar,7/28/2024 21:46,0
1212710,18036,13,Humedad,7/28/2024 22:02,92.5
1212709,18001,1,Temperatura,7/28/2024 22:02,21.7
1212721,18054,17,Radiacion solar,7/28/2024 22:02,0
1212725,18001,1,Temperatura,7/28/2024 22:16,21.8
1212726,18036,13,Humedad,7/28/2024 22:16,92.2
1212736,18054,17,Radiacion solar,7/28/2024 22:16,0
1212742,18036,13,Humedad,7/28/2024 22:31,92
1212741,18001,1,Temperatura,7/28/2024 22:31,21.8
1212751,18054,17,Radiacion solar,7/28/2024 22:31,0
1212831,18001,1,Temperatura,7/28/2024 22:46,21.9
1212832,18036,13,Humedad,7/28/2024 22:46,90.6
1212769,18054,17,Radiacion solar,7/28/2024 22:46,0
1212764,18036,13,Humedad,7/28/2024 23:01,89.6
1212763,18001,1,Temperatura,7/28/2024 23:01,22.1
1212773,18054,17,Radiacion solar,7/28/2024 23:01,0
1212788,18036,13,Humedad,7/28/2024 23:16,89.4
1212787,18001,1,Temperatura,7/28/2024 23:16,22.2
1212782,18054,17,Radiacion solar,7/28/2024 23:16,0
1212804,18036,13,Humedad,7/28/2024 23:31,89.2
1212803,18001,1,Temperatura,7/28/2024 23:31,22.3
1212794,18054,17,Radiacion solar,7/28/2024 23:31,0
1212838,18036,13,Humedad,7/28/2024 23:46,90.1
1212837,18001,1,Temperatura,7/28/2024 23:46,22.1
1212841,18054,17,Radiacion solar,7/28/2024 23:46,0
1212847,18001,1,Temperatura,7/29/2024 0:01,22.1
1212848,18036,13,Humedad,7/29/2024 0:01,90.1
1212819,18054,17,Radiacion solar,7/29/2024 0:01,0
1212853,18001,1,Temperatura,7/29/2024 0:16,22.2
1212854,18036,13,Humedad,7/29/2024 0:16,89.9
1212855,18054,17,Radiacion solar,7/29/2024 0:16,0
1212870,18036,13,Humedad,7/29/2024 0:31,89.9
1212869,18001,1,Temperatura,7/29/2024 0:31,22.2
1212880,18054,17,Radiacion solar,7/29/2024 0:31,0
1212886,18036,13,Humedad,7/29/2024 0:46,89.9
1212885,18001,1,Temperatura,7/29/2024 0:46,22.2
1212896,18054,17,Radiacion solar,7/29/2024 0:46,0
1212902,18036,13,Humedad,7/29/2024 1:01,89.5
